route_id,route_name,route_order,node_id,ars_id,station_name,longitude,latitude
108900003,강북03,1,108900152,9504,빨래골,127.010183,37.627439
108900005,강북04,1,108900153,9503,연일슈퍼,127.0303510091,37.6289011321
108900008,강북05,1,108900154,9502,번동초교.솔그린APT.하나은행,127.0395643313,37.6289921152
108900011,강북10-1,1,108900158,9501,미송경로당,127.0127201301,37.6241772665
108900009,강북10,1,108900158,9501,미송경로당,127.0127201301,37.6241772665
100100349,7713,1,112000122,13205,연희파크푸르지오앞,126.9280833227,37.5757480189
100100081,506,1,120000043,21144,신성초등학교,126.937427,37.471078
119900020,동작03,1,119900073,20513,신대방삼거리역,126.9281819736,37.4999673048
119900014,동작06,1,119900075,20511,이수역,126.9806261973,37.4850014413
119900009,동작08,1,119900076,20510,행복유치원,126.9408686105,37.4961660043
119900019,동작09,1,119900077,20509,대림현대아파트,126.9724840951,37.4861568443
119900013,동작02,1,119900078,20507,사자암,126.9363189798,37.4937689308
119900011,동작11,1,119900078,20507,사자암,126.9363189798,37.4937689308
119900008,동작19,1,119900078,20507,사자암,126.9363189798,37.4937689308
119900021,동작12,1,119900079,20506,상도4동성문교회,126.9395008378,37.4986599886
119900007,동작01,1,119900080,20505,달마사,126.960569,37.500332
119900001,동작20,1,119900081,20504,자이아파트정문앞,126.9627803005,37.4891368419
119900010,동작15,1,119900081,20504,자이아파트정문앞,126.9627803005,37.4891368419
119900018,동작07,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
119900017,동작16,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
119900004,서초17,1,119900083,20500,사당역10번출구,126.9815810731,37.4786874149
119900012,동작14,1,119900086,20917,동양아파트,126.959859,37.499561
119900006,동작10,1,119900156,20508,노들역.노량진교회,126.954474,37.512428
100100124,0017,1,102000271,3689,청암자이아파트,126.947027,37.534535
100100584,6010,1,105000472,4781,왕십리역,127.0369826501,37.5610536111
124000026,N61B,1,110000688,11555,상계초등학교,127.0658404819,37.6576770947
122000003,6101-1,1,107000507,8967,고려대역.숭례초교,127.036034544,37.5948925645
119900015,동작18,1,119900256,20502,극동상가,126.9740958456,37.491687286
119900016,동작17,1,119900256,20502,극동상가,126.9740958456,37.491687286
100100042,260,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
100100598,2115,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
100100202,2227,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
103900011,성동03-1,1,103900022,4504,신금호역,127.0204908209,37.5545931778
103900006,성동03,1,103900022,4504,신금호역,127.0204908209,37.5545931778
117900002,금천04,1,213000443,38516,성채안로입구삼거리(마을),126.8855596003,37.4360415715
107900015,성북15,1,107900001,8449,고려아파트,127.0272458091,37.5985623481
100100410,502,1,226000109,60101,월암종점,126.9563755146,37.3023750118
100100070,441,1,226000109,60101,월암종점,126.9563755146,37.3023750118
113900001,마포17,1,113900296,14491,공덕시장,126.9541672852,37.5443868565
116900006,구로07,1,116900277,17601,오류동역2번출구,126.84379,37.493629
100100603,542,1,225000249,40163,부곡버스공영차고지,126.9293480475,37.3209725623
100100280,5624,1,225000249,40163,부곡버스공영차고지,126.9293480475,37.3209725623
104000009,111,1,207000427,8354,민락엘레트19단지후문,127.1180314143,37.7496395314
100100012,107,1,207000427,8354,민락엘레트19단지후문,127.1180314143,37.7496395314
100100076,500,1,208000037,18777,석수역(중),126.9033765126,37.4335516543
100100165,1155,1,222000625,42106,수락산입구.동부거성아파트,127.1125963192,37.7079982587
100100419,6012,1,111000915,12608,구파발역.롯데몰,126.918503,37.637573
108000003,1125A,1,108000062,9150,북부시장입구,127.031872,37.635428
100100177,1218,1,108000062,9150,북부시장입구,127.031872,37.635428
100100159,1144,1,110000327,11428,한성여객종점,127.070056,37.63813
100100164,1154,1,110000327,11428,한성여객종점,127.070056,37.63813
100100138,1120,1,110000327,11428,한성여객종점,127.070056,37.63813
100100184,1227,1,110000327,11428,한성여객종점,127.070056,37.63813
100100549,100,1,110000327,11428,한성여객종점,127.070056,37.63813
122900008,강남08,1,122000011,23111,신사역1번출구,127.0218266895,37.5167928115
118900002,영등포07,1,118000168,19253,대방역,126.9237905553,37.5127693585
118900003,영등포06,1,118000168,19253,대방역,126.9237905553,37.5127693585
100100002,03,1,101000033,2128,시청앞,126.976443,37.562197
101000004,7475,1,101000039,2137,서울신문사,126.9773647051,37.5683632936
114000001,6649,1,116000361,17834,신도림역,126.889775,37.510557
122900009,강남10,1,122000385,23508,개포4단지7단지,127.072767,37.487433
100100131,1020,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
100100015,110B국민대,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
100100016,110A고려대,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
100100133,1113,1,107000071,8161,정릉산장아파트,127.003343,37.616712
100100034,162,1,107000071,8161,정릉산장아파트,127.003343,37.616712
100100022,143,1,107000071,8161,정릉산장아파트,127.003343,37.616712
123000008,6020-1,1,122000605,23812,역삼역,127.0348444801,37.5003770293
100100509,6020,1,122000605,23812,역삼역,127.0348444801,37.5003770293
124000034,4318B,1,123000019,24105,풍납1동동아한가람아파트,127.114445,37.537019
121900008,서초02,1,121900135,22897,교대역6번출구,127.0137373697,37.494171868
124900003,강동02,1,124900026,25501,가래여울,127.1688782547,37.5765137224
120900004,관악06,1,120900066,21504,보명사.법화사,126.9248318555,37.4760734942
120900005,관악01,1,120900077,21508,봉천역,126.940902,37.483597
120900003,관악03,1,120900078,21507,국사봉,126.941744,37.491065
120900009,관악04,1,120900079,21506,GS편의점.소망유통,126.9686576958,37.4693187251
120900010,관악05,1,120900080,21505,현대아파트후문,126.9304689235,37.4752551368
120900006,관악07,1,120900081,21503,청림동푸르지오아파트121동앞,126.9606640782,37.4855867055
120900007,관악08,1,120900082,21502,난향동공영차고지,126.9189072689,37.4634784081
120900008,관악02,1,120900119,21785,낙성대역,126.9619751956,37.4770791769
120900002,관악10,1,120900083,21501,아카시아마을.민방위교육장,126.9110629666,37.4720765376
101900001,성동05,1,101900001,2518,응봉근린공원.금호산,127.016922,37.553522
103900009,성동12,1,101900020,2522,중구청소년센터.남산타운2상가,127.012175,37.551906
102900003,용산01,1,102900009,3502,순천향병원,127.003953,37.533377
102900004,용산03,1,102900010,3500,하얏트호텔,126.9969932623,37.5406603781
103900004,성동02,1,103900211,4836,마장동현대아파트,127.043027,37.570169
106900001,중랑01,1,106900019,7501,중화동종점,127.082531829,37.6000603766
106900002,중랑02,1,106900021,7500,진로아파트앞.종점,127.1019812378,37.5876453629
108900001,강북11,1,108900004,9893,현대백화점.E마트.빅토리아호텔,127.0304770554,37.610179269
100100274,5617,1,117000132,18219,범일운수종점,126.91173,37.450409
100100269,5537,1,117000132,18219,범일운수종점,126.91173,37.450409
117000002,N51,1,117000132,18219,범일운수종점,126.91173,37.450409
100100278,5621,1,117000133,18220,삼익아파트앞,126.909455,37.462545
100100329,6657,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
100100453,6613,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
100100300,6620,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
106000002,04,1,101000331,2291,남산예장버스환승주차장,126.989029,37.560033
106000004,01B,1,101000331,2291,남산예장버스환승주차장,126.989029,37.560033
100100001,01A,1,101000331,2291,남산예장버스환승주차장,126.989029,37.560033
113000002,452,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
100100454,361,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
100100579,3420,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
124000036,345,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
100100496,333,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
107000002,343,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
100100459,440,1,123000661,24506,복정역환승센터4번승강장,127.12764,37.469822
106000003,N840,1,120000671,22026,남태령역,126.9880882012,37.4656951829
100100237,4318,1,120000671,22026,남태령역,126.9880882012,37.4656951829
100100234,4212,1,120000671,22026,남태령역,126.9880882012,37.4656951829
100100427,4319,1,120000671,22026,남태령역,126.9880882012,37.4656951829
104000012,0411,1,102000317,3120,서울드래곤시티,126.96306,37.53216
111900009,은평09,1,111901113,12833,대림e편한세상1단지,126.906143,37.612225
113900012,마포06,1,113900300,14497,홍대입구역,126.9236679158,37.5573254742
113900011,마포05,1,113900301,14498,홍대입구역,126.923439,37.557726
113900002,마포03,1,113900302,14499,아현전철역,126.956245,37.557136
115900004,강서03,1,115900089,16637,약수터,126.851516,37.538286
121900001,서초21,1,121900002,22100,한국소비자원,127.043825,37.466093
121900012,서초15,1,121900003,22227,롯데캐슬헤론아파트,126.9852046016,37.4972742389
121900007,서초09,1,121900005,22343,헌인가구단지,127.086699,37.459688
121900005,서초03,1,121900007,22345,교대역5번출구,127.0147370359,37.4937995917
121900006,서초11,1,121900008,22267,예술의전당,127.013341,37.48042
121900003,서초10,1,121900011,22380,서초구민체육센터,126.990307,37.498382
121900009,서초01,1,121900114,22567,잠원역,127.0117464839,37.5129294245
124000009,6500,1,121001303,22770,더케이호텔정문,127.0328684138,37.4664257553
101000005,심야A21,1,100000365,1037,동대문역.흥인지문,127.012453,37.572102
100100155,1140,1,110000380,11482,삼화상운차고지,127.0529460051,37.6260862831
110000002,173,1,110000380,11482,삼화상운차고지,127.0529460051,37.6260862831
100100130,1017,1,110000380,11482,삼화상운차고지,127.0529460051,37.6260862831
100100035,163,1,110000380,11482,삼화상운차고지,127.0529460051,37.6260862831
111000008,674,1,114000270,15377,신월동기점,126.838662,37.529577
100100099,652,1,114000270,15377,신월동기점,126.838662,37.529577
100100089,604,1,114000270,15377,신월동기점,126.838662,37.529577
111900010,은평10,1,111901114,12856,숭실고등학교,126.903749,37.592443
102900002,용산02,1,102900065,3501,한신아파트,126.9866957386,37.5389827262
100100517,6030,1,102900075,3526,몬드리안서울이태원,126.9926263697,37.5285305142
104900005,광진01,1,104900058,5504,정보도서관,127.1104622298,37.5502486719
104900003,광진02,1,104900059,5503,긴고랑종점,127.0960429247,37.562194465
105900002,동대문02,1,105900027,6502,회기역,127.0577963876,37.5899342359
105900003,동대문01,1,105900027,6502,회기역,127.0577963876,37.5899342359
105900006,동대문03,1,105900028,6501,가든아파트.수사연구소,127.072077,37.58455
105900001,동대문05,1,105900043,6500,답십리역,127.0531915243,37.5667684599
100100458,462,1,123000605,24655,송파공영차고지,127.1310686652,37.4687688814
100100461,407,1,123000605,24655,송파공영차고지,127.1310686652,37.4687688814
105900004,성북20,1,105900002,6591,고려대역3번출구,127.0365261369,37.5904833874
105900005,성북21,1,105900002,6591,고려대역3번출구,127.0365261369,37.5904833874
100900010,종로03,1,100900039,1506,낙산공원,127.0087215681,37.5804037213
100900005,종로08,1,100900040,1503,명륜3가종점,126.9928636796,37.5909483783
100900003,종로09,1,100900041,1502,수성동계곡,126.964469,37.582082
100900009,종로12,1,100900042,1887,서울대학교병원현관.암병원현관,126.9981567653,37.5789514712
100900011,종로05,1,100900044,1505,서대문3번출구,126.966397,37.566336
100900001,종로06,1,100900047,1500,평창파출소,126.9668167021,37.605681218
100900002,종로13,1,100900047,1500,평창파출소,126.9668167021,37.605681218
107000004,8003,1,100900047,1500,평창파출소,126.9668167021,37.605681218
100900006,종로01,1,100900092,1570,아름다운가게.정독도서관,126.985123,37.57895
100900007,종로11,1,100900178,1501,삼청공원,126.9816468946,37.5882276807
100900004,종로07,1,100900197,1504,명륜새마을금고,126.996798,37.587785
100900008,종로02,1,100900204,1881,성균관대학교,126.9900035953,37.5884638684
100100082,507,1,117000084,18170,석수역,126.9033111984,37.4355241561
103900002,성동08,1,103900003,4764,금호역,127.0164272951,37.5484240169
103900007,성동06,1,103900021,4503,두산아파트정문.금호역,127.0168426701,37.5485311887
100100205,2234,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
124000028,N26A,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100190,2015,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100186,2012,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100044,262,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
104000010,2416,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100049,273,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
111000019,2236,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100407,240,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100599,2311,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
100100522,2016,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
104000006,242,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
110000005,8101,1,109000011,10011,도봉보건소,127.0407623758,37.6589364195
122000002,6102,1,109000015,10015,쌍문역,127.0347686574,37.6488174173
100100250,5511,1,120000452,21841,신림2동차고지,126.938321,37.470982
